timestamp,locomotiveType,locomotiveId,demoScenario,speedKmh,speedLimitKmh,engineTempC,oilTempC,brakePressureBar,fuelLevelPct,tractionCurrentA,batteryVoltageV,lineVoltageV,faultCodeCount,signalQualityPct,vibrationMmS,lat,lon,healthScore,healthClass,healthStatus
"2026-04-03T23:14:39.840Z","TE33A","TE33A-SM-1","brake_drop",43.962,80,90.100,70.480,4.060,59.238,269.711,27.254,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:40.840Z","TE33A","TE33A-SM-1","brake_drop",44.360,80,90.150,70.520,4.140,59.237,273.621,27.249,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:41.840Z","TE33A","TE33A-SM-1","brake_drop",44.759,80,90.200,70.560,4.220,59.236,277.595,27.243,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:42.840Z","TE33A","TE33A-SM-1","brake_drop",45.159,80,90.250,70.600,3.900,59.235,281.593,27.238,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:43.840Z","TE33A","TE33A-SM-1","brake_drop",45.559,80,90.300,70.640,3.980,59.234,285.576,27.233,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:44.840Z","TE33A","TE33A-SM-1","brake_drop",45.957,80,90.350,70.680,4.060,59.233,289.502,27.229,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:45.840Z","TE33A","TE33A-SM-1","brake_drop",46.353,80,90.400,70.720,4.140,59.232,293.334,27.225,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:46.840Z","TE33A","TE33A-SM-1","brake_drop",46.745,80,90.450,70.760,4.220,59.231,297.032,27.221,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:47.840Z","TE33A","TE33A-SM-1","brake_drop",47.133,80,90.500,70.800,3.900,59.230,300.560,27.218,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:48.840Z","TE33A","TE33A-SM-1","brake_drop",47.516,80,90.550,70.840,3.980,59.229,303.883,27.214,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:49.840Z","TE33A","TE33A-SM-1","brake_drop",47.892,80,90.600,70.880,4.060,59.228,306.967,27.211,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:50.840Z","TE33A","TE33A-SM-1","brake_drop",48.262,80,90.650,70.920,4.140,59.227,309.782,27.209,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:51.840Z","TE33A","TE33A-SM-1","brake_drop",48.623,80,90.700,70.960,4.220,59.226,312.299,27.207,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:52.840Z","TE33A","TE33A-SM-1","brake_drop",48.975,80,90.750,71,3.900,59.225,314.493,27.205,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:53.840Z","TE33A","TE33A-SM-1","brake_drop",49.317,80,90.800,71.040,3.980,59.224,316.343,27.203,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:54.840Z","TE33A","TE33A-SM-1","brake_drop",49.648,80,90.850,71.080,4.060,59.223,317.829,27.202,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:55.840Z","TE33A","TE33A-SM-1","brake_drop",49.967,80,90.900,71.120,4.140,59.222,318.938,27.201,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:56.840Z","TE33A","TE33A-SM-1","brake_drop",50.275,80,90.950,71.160,4.220,59.221,319.658,27.200,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:57.840Z","TE33A","TE33A-SM-1","brake_drop",50.569,80,91,71.200,3.900,59.220,319.981,27.200,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:58.841Z","TE33A","TE33A-SM-1","brake_drop",50.849,80,91.050,71.240,3.980,59.219,319.905,27.200,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:14:59.841Z","TE33A","TE33A-SM-1","brake_drop",51.114,80,91.100,71.280,4.060,59.218,319.430,27.200,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:00.841Z","TE33A","TE33A-SM-1","brake_drop",51.364,80,91.150,71.320,4.140,59.217,318.561,27.201,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:01.841Z","TE33A","TE33A-SM-1","brake_drop",51.599,80,91.200,71.360,4.220,59.216,317.307,27.202,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:02.841Z","TE33A","TE33A-SM-1","brake_drop",51.817,80,91.250,71.400,3.900,59.215,315.680,27.204,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:03.841Z","TE33A","TE33A-SM-1","brake_drop",52.017,80,91.300,71.440,3.980,59.214,313.697,27.205,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:04.841Z","TE33A","TE33A-SM-1","brake_drop",52.201,80,91.350,71.480,4.060,59.213,311.376,27.207,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:05.841Z","TE33A","TE33A-SM-1","brake_drop",52.366,80,91.400,71.520,4.140,59.212,308.743,27.210,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:06.841Z","TE33A","TE33A-SM-1","brake_drop",52.513,80,91.450,71.560,4.220,59.211,305.822,27.212,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:07.841Z","TE33A","TE33A-SM-1","brake_drop",52.641,80,91.500,71.600,3.900,59.210,302.643,27.216,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:08.841Z","TE33A","TE33A-SM-1","brake_drop",52.750,80,91.550,71.640,3.980,59.209,299.238,27.219,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:09.841Z","TE33A","TE33A-SM-1","brake_drop",52.839,80,91.600,71.680,4.060,59.208,295.641,27.222,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:10.841Z","TE33A","TE33A-SM-1","brake_drop",52.909,80,91.650,71.720,4.140,59.207,291.888,27.226,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:11.841Z","TE33A","TE33A-SM-1","brake_drop",52.959,80,91.700,71.760,4.220,59.206,288.015,27.231,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:12.841Z","TE33A","TE33A-SM-1","brake_drop",52.990,80,91.750,71.800,3.900,59.205,284.063,27.235,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:13.841Z","TE33A","TE33A-SM-1","brake_drop",53.000,80,91.800,71.840,3.980,59.204,280.070,27.240,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:14.841Z","TE33A","TE33A-SM-1","brake_drop",52.990,80,91.850,71.880,4.060,59.203,276.076,27.245,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:15.841Z","TE33A","TE33A-SM-1","brake_drop",52.961,80,91.900,71.920,4.140,59.202,272.122,27.251,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:16.841Z","TE33A","TE33A-SM-1","brake_drop",52.911,80,91.950,71.960,4.220,59.201,268.246,27.256,,0,97,,51.148,71.458,88,"B","normal"
"2026-04-03T23:15:17.841Z","TE33A","TE33A-SM-1","brake_drop",52.842,80,72,72,3.900,59.200,264.488,27.262,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:18.841Z","TE33A","TE33A-SM-1","brake_drop",52.753,80,72.050,72.040,3.980,59.199,260.884,27.269,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:19.841Z","TE33A","TE33A-SM-1","brake_drop",52.645,80,72.100,72.080,4.060,59.198,257.472,27.275,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:20.841Z","TE33A","TE33A-SM-1","brake_drop",52.517,80,72.150,72.120,4.140,59.197,254.285,27.282,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:21.841Z","TE33A","TE33A-SM-1","brake_drop",52.371,80,72.200,72.160,4.220,59.196,251.354,27.289,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:22.841Z","TE33A","TE33A-SM-1","brake_drop",52.207,80,72.250,72.200,3.900,59.195,248.710,27.296,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:23.841Z","TE33A","TE33A-SM-1","brake_drop",52.024,80,72.300,72.240,3.980,59.194,246.379,27.303,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:24.841Z","TE33A","TE33A-SM-1","brake_drop",51.824,80,72.350,72.280,4.060,59.193,244.383,27.311,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:25.841Z","TE33A","TE33A-SM-1","brake_drop",51.607,80,72.400,72.320,4.140,59.192,242.744,27.319,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:26.841Z","TE33A","TE33A-SM-1","brake_drop",51.373,80,72.450,72.360,4.220,59.191,241.476,27.327,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:27.841Z","TE33A","TE33A-SM-1","brake_drop",51.123,80,72.500,72.400,3.900,59.190,240.594,27.335,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:28.841Z","TE33A","TE33A-SM-1","brake_drop",50.858,80,72.550,72.440,3.980,59.189,240.105,27.344,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:29.841Z","TE33A","TE33A-SM-1","brake_drop",50.579,80,72.600,72.480,4.060,59.188,240.015,27.352,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:30.841Z","TE33A","TE33A-SM-1","brake_drop",50.285,80,72.650,72.520,4.140,59.187,240.324,27.361,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:31.841Z","TE33A","TE33A-SM-1","brake_drop",49.978,80,72.700,72.560,4.220,59.186,241.030,27.370,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:32.841Z","TE33A","TE33A-SM-1","brake_drop",49.659,80,72.750,72.600,3.900,59.185,242.125,27.379,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:33.841Z","TE33A","TE33A-SM-1","brake_drop",49.328,80,72.800,72.640,3.980,59.184,243.599,27.388,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:34.841Z","TE33A","TE33A-SM-1","brake_drop",48.987,80,72.850,72.680,4.060,59.183,245.436,27.398,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:35.841Z","TE33A","TE33A-SM-1","brake_drop",48.635,80,72.900,72.720,4.140,59.182,247.619,27.407,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:36.841Z","TE33A","TE33A-SM-1","brake_drop",48.274,80,72.950,72.760,4.220,59.181,250.125,27.417,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:37.841Z","TE33A","TE33A-SM-1","brake_drop",47.905,80,73,72.800,3.900,59.180,252.930,27.426,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:38.841Z","TE33A","TE33A-SM-1","brake_drop",47.529,80,73.050,72.840,3.980,59.179,256.005,27.436,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:39.841Z","TE33A","TE33A-SM-1","brake_drop",47.147,80,73.100,72.880,4.060,59.178,259.320,27.446,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:40.841Z","TE33A","TE33A-SM-1","brake_drop",46.759,80,73.150,72.920,4.140,59.177,262.842,27.456,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:41.841Z","TE33A","TE33A-SM-1","brake_drop",46.367,80,73.200,72.960,4.220,59.176,266.535,27.466,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:42.841Z","TE33A","TE33A-SM-1","brake_drop",45.971,80,73.250,73,3.900,59.175,270.362,27.476,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:43.841Z","TE33A","TE33A-SM-1","brake_drop",45.573,80,73.300,73.040,3.980,59.174,274.286,27.486,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:44.841Z","TE33A","TE33A-SM-1","brake_drop",45.173,80,73.350,73.080,4.060,59.173,278.267,27.496,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:45.841Z","TE33A","TE33A-SM-1","brake_drop",44.773,80,73.400,73.120,4.140,59.172,282.265,27.506,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:46.841Z","TE33A","TE33A-SM-1","brake_drop",44.374,80,73.450,73.160,4.220,59.171,286.241,27.516,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:47.842Z","TE33A","TE33A-SM-1","brake_drop",43.976,80,73.500,73.200,3.900,59.170,290.154,27.526,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:48.842Z","TE33A","TE33A-SM-1","brake_drop",43.581,80,73.550,73.240,3.980,59.169,293.966,27.536,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:49.842Z","TE33A","TE33A-SM-1","brake_drop",43.189,80,73.600,73.280,4.060,59.168,297.638,27.545,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:50.842Z","TE33A","TE33A-SM-1","brake_drop",42.802,80,73.650,73.320,4.140,59.167,301.134,27.555,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:51.842Z","TE33A","TE33A-SM-1","brake_drop",42.420,80,73.700,73.360,4.220,59.166,304.419,27.565,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:52.842Z","TE33A","TE33A-SM-1","brake_drop",42.045,80,73.750,73.400,3.900,59.165,307.460,27.575,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:53.842Z","TE33A","TE33A-SM-1","brake_drop",41.677,80,73.800,73.440,3.980,59.164,310.226,27.585,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:54.842Z","TE33A","TE33A-SM-1","brake_drop",41.318,80,73.850,73.480,4.060,59.163,312.691,27.594,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:55.842Z","TE33A","TE33A-SM-1","brake_drop",40.967,80,73.900,73.520,4.140,59.162,314.829,27.603,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:56.842Z","TE33A","TE33A-SM-1","brake_drop",40.627,80,73.950,73.560,4.220,59.161,316.619,27.613,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:57.842Z","TE33A","TE33A-SM-1","brake_drop",40.298,80,74,73.600,3.900,59.160,318.043,27.622,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:58.842Z","TE33A","TE33A-SM-1","brake_drop",39.980,80,74.050,73.640,3.980,59.159,319.086,27.631,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:15:59.842Z","TE33A","TE33A-SM-1","brake_drop",39.675,80,74.100,73.680,4.060,59.158,319.740,27.640,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:00.842Z","TE33A","TE33A-SM-1","brake_drop",39.383,80,74.150,73.720,4.140,59.157,319.996,27.649,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:01.842Z","TE33A","TE33A-SM-1","brake_drop",39.106,80,74.200,73.760,4.220,59.156,319.853,27.657,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:02.842Z","TE33A","TE33A-SM-1","brake_drop",38.843,80,74.250,73.800,3.900,59.155,319.311,27.666,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:03.842Z","TE33A","TE33A-SM-1","brake_drop",38.595,80,74.300,73.840,3.980,59.154,318.377,27.674,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:04.842Z","TE33A","TE33A-SM-1","brake_drop",38.363,80,74.350,73.880,4.060,59.153,317.059,27.682,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:05.842Z","TE33A","TE33A-SM-1","brake_drop",38.148,80,74.400,73.920,4.140,59.152,315.371,27.690,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:06.842Z","TE33A","TE33A-SM-1","brake_drop",37.951,80,74.450,73.960,4.220,59.151,313.329,27.698,,0,97,,51.148,71.458,94,"A","normal"
"2026-04-03T23:16:07.842Z","TE33A","TE33A-SM-1","brake_drop",37.770,80,74.500,74,3.900,59.150,310.955,27.705,,0,97,,51.148,71.459,94,"A","normal"
"2026-04-03T23:16:08.842Z","TE33A","TE33A-SM-1","brake_drop",37.608,80,74.550,74.040,3.980,59.149,308.271,27.712,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:09.842Z","TE33A","TE33A-SM-1","brake_drop",37.465,80,74.600,74.080,4.060,59.148,305.305,27.719,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:10.842Z","TE33A","TE33A-SM-1","brake_drop",37.340,80,74.650,74.120,4.140,59.147,302.086,27.726,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:11.842Z","TE33A","TE33A-SM-1","brake_drop",37.234,80,74.700,74.160,4.220,59.146,298.646,27.732,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:12.842Z","TE33A","TE33A-SM-1","brake_drop",37.148,80,74.750,74.200,3.900,59.145,295.020,27.738,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:13.842Z","TE33A","TE33A-SM-1","brake_drop",37.081,80,74.800,74.240,3.980,59.144,291.244,27.744,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:14.842Z","TE33A","TE33A-SM-1","brake_drop",37.034,80,74.850,74.280,4.060,59.143,287.355,27.750,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:15.842Z","TE33A","TE33A-SM-1","brake_drop",37.007,80,74.900,74.320,4.140,59.142,283.393,27.755,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:16.842Z","TE33A","TE33A-SM-1","brake_drop",37.000,80,74.950,74.360,4.220,59.141,279.397,27.761,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:17.842Z","TE33A","TE33A-SM-1","brake_drop",37.013,80,75,74.400,3.900,59.140,275.407,27.765,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:18.842Z","TE33A","TE33A-SM-1","brake_drop",37.046,80,75.050,74.440,3.980,59.139,271.463,27.770,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:19.842Z","TE33A","TE33A-SM-1","brake_drop",37.099,80,75.100,74.480,4.060,59.138,267.605,27.774,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:20.842Z","TE33A","TE33A-SM-1","brake_drop",37.172,80,75.150,74.520,4.140,59.137,263.870,27.778,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:21.842Z","TE33A","TE33A-SM-1","brake_drop",37.264,80,75.200,74.560,4.220,59.136,260.296,27.782,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:22.842Z","TE33A","TE33A-SM-1","brake_drop",37.375,80,75.250,74.600,3.900,59.135,256.919,27.785,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:23.842Z","TE33A","TE33A-SM-1","brake_drop",37.506,80,75.300,74.640,3.980,59.134,253.773,27.788,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:24.842Z","TE33A","TE33A-SM-1","brake_drop",37.655,80,75.350,74.680,4.060,59.133,250.889,27.791,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:25.842Z","TE33A","TE33A-SM-1","brake_drop",37.823,80,75.400,74.720,4.140,59.132,248.296,27.793,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:26.842Z","TE33A","TE33A-SM-1","brake_drop",38.008,80,75.450,74.760,4.220,59.131,246.019,27.795,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:27.842Z","TE33A","TE33A-SM-1","brake_drop",38.212,80,75.500,74.800,3.900,59.130,244.082,27.797,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:28.842Z","TE33A","TE33A-SM-1","brake_drop",38.432,80,75.550,74.840,3.980,59.129,242.504,27.798,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:29.842Z","TE33A","TE33A-SM-1","brake_drop",38.668,80,75.600,74.880,4.060,59.128,241.301,27.799,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:30.842Z","TE33A","TE33A-SM-1","brake_drop",38.920,80,75.650,74.920,4.140,59.127,240.484,27.800,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:31.843Z","TE33A","TE33A-SM-1","brake_drop",39.188,80,75.700,74.960,4.220,59.126,240.062,27.800,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:32.843Z","TE33A","TE33A-SM-1","brake_drop",39.470,80,75.750,75,3.900,59.125,240.039,27.800,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:33.843Z","TE33A","TE33A-SM-1","brake_drop",39.766,80,75.800,75.040,3.980,59.124,240.416,27.800,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:34.843Z","TE33A","TE33A-SM-1","brake_drop",40.074,80,75.850,75.080,4.060,59.123,241.187,27.799,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:35.843Z","TE33A","TE33A-SM-1","brake_drop",40.396,80,75.900,75.120,4.140,59.122,242.347,27.798,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:36.843Z","TE33A","TE33A-SM-1","brake_drop",40.728,80,75.950,75.160,4.220,59.121,243.883,27.797,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:37.843Z","TE33A","TE33A-SM-1","brake_drop",41.072,80,76,75.200,3.900,59.120,245.780,27.795,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:38.843Z","TE33A","TE33A-SM-1","brake_drop",41.425,80,76.050,75.240,3.980,59.119,248.019,27.793,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:39.843Z","TE33A","TE33A-SM-1","brake_drop",41.787,80,76.100,75.280,4.060,59.118,250.577,27.791,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:40.843Z","TE33A","TE33A-SM-1","brake_drop",42.157,80,76.150,75.320,4.140,59.117,253.429,27.788,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:41.843Z","TE33A","TE33A-SM-1","brake_drop",42.535,80,76.200,75.360,4.220,59.116,256.547,27.785,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:42.843Z","TE33A","TE33A-SM-1","brake_drop",42.918,80,76.250,75.400,3.900,59.115,259.899,27.782,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:43.843Z","TE33A","TE33A-SM-1","brake_drop",43.307,80,76.300,75.440,3.980,59.114,263.452,27.778,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:44.843Z","TE33A","TE33A-SM-1","brake_drop",43.700,80,76.350,75.480,4.060,59.113,267.170,27.775,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:45.843Z","TE33A","TE33A-SM-1","brake_drop",44.096,80,76.400,75.520,4.140,59.112,271.016,27.770,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:46.843Z","TE33A","TE33A-SM-1","brake_drop",44.494,80,76.450,75.560,4.220,59.111,274.953,27.766,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:47.843Z","TE33A","TE33A-SM-1","brake_drop",44.894,80,76.500,75.600,3.900,59.110,278.939,27.761,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:48.843Z","TE33A","TE33A-SM-1","brake_drop",45.294,80,76.550,75.640,3.980,59.109,282.936,27.756,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:49.843Z","TE33A","TE33A-SM-1","brake_drop",45.693,80,76.600,75.680,4.060,59.108,286.904,27.751,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:50.843Z","TE33A","TE33A-SM-1","brake_drop",46.090,80,76.650,75.720,4.140,59.107,290.803,27.745,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:51.843Z","TE33A","TE33A-SM-1","brake_drop",46.485,80,76.700,75.760,4.220,59.106,294.594,27.739,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:52.843Z","TE33A","TE33A-SM-1","brake_drop",46.876,80,76.750,75.800,3.900,59.105,298.239,27.733,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:53.843Z","TE33A","TE33A-SM-1","brake_drop",47.263,80,76.800,75.840,3.980,59.104,301.702,27.727,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:54.843Z","TE33A","TE33A-SM-1","brake_drop",47.643,80,76.850,75.880,4.060,59.103,304.948,27.720,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:55.843Z","TE33A","TE33A-SM-1","brake_drop",48.017,80,76.900,75.920,4.140,59.102,307.945,27.713,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:56.843Z","TE33A","TE33A-SM-1","brake_drop",48.384,80,76.950,75.960,4.220,59.101,310.663,27.706,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:57.843Z","TE33A","TE33A-SM-1","brake_drop",48.742,80,77,76,3.900,59.100,313.074,27.698,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:58.843Z","TE33A","TE33A-SM-1","brake_drop",49.091,80,77.050,76.040,3.980,59.099,315.155,27.691,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:16:59.843Z","TE33A","TE33A-SM-1","brake_drop",49.429,80,77.100,76.080,4.060,59.098,316.884,27.683,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:00.843Z","TE33A","TE33A-SM-1","brake_drop",49.757,80,77.150,76.120,4.140,59.097,318.245,27.675,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:01.843Z","TE33A","TE33A-SM-1","brake_drop",50.072,80,77.200,76.160,4.220,59.096,319.224,27.667,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:02.843Z","TE33A","TE33A-SM-1","brake_drop",50.375,80,77.250,76.200,3.900,59.095,319.811,27.658,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:03.843Z","TE33A","TE33A-SM-1","brake_drop",50.664,80,77.300,76.240,3.980,59.094,320.000,27.650,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:04.843Z","TE33A","TE33A-SM-1","brake_drop",50.940,80,77.350,76.280,4.060,59.093,319.789,27.641,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:05.843Z","TE33A","TE33A-SM-1","brake_drop",51.200,80,77.400,76.320,4.140,59.092,319.181,27.632,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:06.843Z","TE33A","TE33A-SM-1","brake_drop",51.445,80,77.450,76.360,4.220,59.091,318.182,27.623,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:07.843Z","TE33A","TE33A-SM-1","brake_drop",51.674,80,77.500,76.400,3.900,59.090,316.801,27.614,,0,97,,51.149,71.459,94,"A","normal"
"2026-04-03T23:17:08.843Z","TE33A","TE33A-SM-1","brake_drop",51.886,80,77.550,76.440,3.980,59.089,315.052,27.605,,0,97,,51.149,71.459,94,"A","normal"
